ts_code,pct_chg
300661.SZ,0.3886695019900799
300750.SZ,0.33150846138596535
300751.SZ,0.8238095790147781
300759.SZ,0.5620982963591814
300760.SZ,0.29194867238402367
300782.SZ,1.463487558066845
300832.SZ,-0.024765729904174805
300896.SZ,5.362879857420921
300919.SZ,5.176793038845062
300957.SZ,4.432889446616173
300979.SZ,-0.11782640358433127
300999.SZ,0.5093835759907961
301269.SZ,6.717246770858765
600000.SH,-0.06560384063050151
600009.SH,-0.21224734373390675
600010.SH,1.7226191237568855
600011.SH,0.36061115097254515
600015.SH,0.23255008272826672
600016.SH,1.2348858639597893
600018.SH,-0.04518329806160182
600019.SH,-0.058810407062992454
600023.SH,-0.23656964767724276
600025.SH,0.11062170378863811
600026.SH,-0.026626884937286377
600027.SH,0.08849052246659994
600028.SH,0.9061046876013279
600029.SH,-0.002047419548034668
600030.SH,1.2713290750980377
600031.SH,0.1923141535371542
600036.SH,0.4273492842912674
600039.SH,0.349906156770885
600048.SH,0.6611757446080446
600050.SH,0.590706430375576
600061.SH,0.5422166548669338
600085.SH,0.5987565033137798
600089.SH,0.36756827030330896
600104.SH,-0.1796921598725021
600111.SH,1.6830388456583023
600115.SH,0.25277233216911554
600132.SH,0.40549710392951965
600150.SH,1.0145971551537514
600161.SH,0.6998409982770681
600176.SH,0.0006146728992462158
600183.SH,0.4863477312028408
600188.SH,-0.04824250645469874
600196.SH,0.19320076098665595
600219.SH,0.3102525370195508
600233.SH,0.42268186807632446
600276.SH,-0.8309531025588512
600309.SH,0.1974632265046239
600332.SH,0.16015307046473026
600346.SH,-0.059254461666569114
600362.SH,0.535173062235117
600372.SH,2.300025150179863
600406.SH,-0.030855461955070496
600415.SH,1.8818855285644531
600426.SH,0.14170175418257713
600436.SH,0.3855105023831129
600438.SH,0.4669818561524153
600460.SH,2.0761970430612564
600489.SH,0.4268113523721695
600515.SH,0.47587319277226925
600519.SH,0.3479878418147564
600547.SH,-0.001677870750427246
600570.SH,1.3031147420406342
600584.SH,0.5729269701987505
600585.SH,0.08680073078721762
600588.SH,0.18865593010559678
600600.SH,0.944275688380003
600660.SH,0.15318680088967085
600674.SH,0.35457462072372437
600690.SH,0.644829124212265
600732.SH,-2.346089296042919
600741.SH,1.4016102068126202
600745.SH,0.7506557274609804
600760.SH,0.09731721947900951
600795.SH,-0.492637325078249
600803.SH,-0.14387116534635425
600809.SH,0.7169466465711594
600837.SH,2.4556176736950874
600845.SH,0.15172797720879316
600875.SH,0.21996910218149424
600886.SH,-0.5334058310836554
600887.SH,0.36482946015894413
600893.SH,0.8190731517970562
600900.SH,-0.3754568286240101
600905.SH,-0.4864475689828396
600918.SH,0.3303307108581066
600919.SH,0.19172108732163906
600926.SH,0.07753072422929108
600938.SH,-0.08897779043763876
600941.SH,0.3153216792270541
600958.SH,0.4088453482836485
600989.SH,0.42506069876253605
600999.SH,1.1722217313945293
601006.SH,-0.3724349197000265
601009.SH,0.7998370565474033
601012.SH,0.34395321272313595
601021.SH,0.03534536517690867
601059.SH,1.0249502025544643
601066.SH,2.22897008061409
601088.SH,-0.2931109629571438
601100.SH,0.7153552956879139
601111.SH,1.7832281067967415
601117.SH,0.4112488590180874
601138.SH,1.1692244559526443
601166.SH,0.27078771963715553
601169.SH,0.21914506796747446
601186.SH,0.2930140122771263
601211.SH,0.3235939657315612
601225.SH,0.1445860485546291
601229.SH,0.3865160280838609
601236.SH,0.47762561589479446
601238.SH,0.18940247828140855
601288.SH,0.01913607120513916
601318.SH,0.18706746632233262
601319.SH,1.4698556624352932
601328.SH,-0.44526089914143085
601336.SH,1.829308271408081
601360.SH,1.0469750501215458
601377.SH,1.1302526108920574
601390.SH,0.4583758767694235
601398.SH,1.1970290914177895
601600.SH,-0.06016231491230428
601601.SH,0.6916457321494818
601607.SH,0.28318201657384634
601618.SH,0.9442496113479137
601628.SH,-0.30431952327489853
601633.SH,0.3040684387087822
601658.SH,-0.07350443629547954
601668.SH,0.5363830365240574
601669.SH,0.29824585653841496
601688.SH,1.1282159015536308
601689.SH,0.726283248513937
601698.SH,0.8000933565199375
601699.SH,-0.014585256576538086
601728.SH,-0.2436888637021184
601766.SH,-0.04934369935654104
601788.SH,1.3061927631497383
601799.SH,0.1728447270579636
601800.SH,1.7219915986061096
601808.SH,0.361075927503407
601816.SH,1.078228559345007
601818.SH,1.1163054034113884
601838.SH,-0.017701834440231323
601857.SH,0.6770879961550236
601865.SH,0.5631431937217712
601868.SH,-2.583906054496765
601872.SH,0.7947098463773727
601877.SH,0.5259259603917599
601878.SH,1.1348257772624493
601881.SH,1.6118304803967476
601888.SH,-0.7195847574621439
601898.SH,0.1223042025230825
601899.SH,0.41661765426397324
601901.SH,-0.4148548934608698
601916.SH,0.10138150537386537
601919.SH,-0.8165408857166767
601939.SH,-0.21815488580614328
601985.SH,0.5888021551072598
601988.SH,0.008407235145568848
601989.SH,-0.11865118285641074
601995.SH,1.9871538504958153
601998.SH,0.12578212190419436
603019.SH,0.9023287333548069
603195.SH,0.17131103668361902
603259.SH,-0.25926062371581793
603260.SH,0.3157426370307803
603288.SH,0.5205703433603048
603296.SH,1.7946483567357063
603369.SH,0.49924436025321484
603392.SH,-0.16209394671022892
603501.SH,0.8503247052431107
603659.SH,0.45027039013803005
603799.SH,0.4991046618670225
603806.SH,0.8754679001867771
603833.SH,0.045397874782793224
603899.SH,-0.4022472072392702
603986.SH,0.8617567829787731
603993.SH,0.3323602257296443
605117.SH,0.3747460665181279
605499.SH,0.21113387774676085
688008.SH,3.3238500356674194
688009.SH,-0.5420378409326077
688012.SH,1.8380850553512573
688036.SH,0.07158255903050303
688041.SH,2.052290178835392
688082.SH,1.9034754484891891
688111.SH,3.9607934653759003
688126.SH,3.0301321297883987
688187.SH,2.6155903935432434
688223.SH,1.8262352794408798
688256.SH,2.5705067440867424
688271.SH,1.6237888485193253
688303.SH,1.781482994556427
688363.SH,-0.28619091026484966
688396.SH,2.2866547107696533
688599.SH,1.939602568745613
688981.SH,4.406129941344261
